"","id","statistic","p.value","r.squared","adj.r.squared","sigma","df","logLik","AIC","BIC","deviance","df.residual","nobs","term","estimate","std.error"
"143","29",323.178919988916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",11.1518197197592,0.0345066433173975
"144","29",3461.2811165835,0,0.985647899588037,0.985363135690974,0.0775860610330953,10,591.335502593872,-1158.67100518774,-1107.74100237978,3.03387682078212,504,515,NA,NA,NA
"145","30",-17.5210741777734,5.24665588045864e-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.213896018138952,0.0122079283478117
"146","30",-11.9892217721145,2.8836635244886e-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.00173228618615851,0.000144486958293457
"147","30",-9.26338616855354,9.64814739929466e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-1.32379824366559e-06,1.42906515995144e-07
"148","30",-7.47496200784257,1.54108332892998e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.55666076835349e-10,2.08249990664872e-11
"149","30",-6.19328117453956,8.22866457605591e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.46891241886008e-15,3.98643683256256e-16
"150","30",5.69060889836275,1.6108278579368e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.17062664104662e-18,5.57168256978413e-19
"151","30",6.78257323084177,1.89721268411223e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",8.27129731910516e-13,1.219492519667e-13
"152","30",8.29141705146015,3.14011477718414e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.80275727364341e-08,2.17424508073194e-09
"153","30",10.4518718866872,1.78754594645101e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",6.13426204125391e-05,5.86905590477748e-06
"154","30",14.0755502564006,1.37467625194748e-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0274929904222266,0.00195324445022848
"155","30",425.336397067301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.5832241782749,0.024882009278412
"156","30",7660.60902580411,0,0.985425607680265,0.985296972267028,0.0806031515352925,10,1263.10178457437,-2502.20356914874,-2441.69613508546,7.36095148639836,1133,1144,NA,NA,NA
"157","32",-2.16909519400261,0.0302986631245055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.20898699657285e-18,1.01839098748664e-18
"158","32",-1.95223237924545,0.0511753461684987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-3.75091325702852e-13,1.92134568451236e-13
"159","32",-1.74364623675082,0.0815126299270674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-5.14360075051294e-09,2.94991073424259e-09
"160","32",-1.68723754823726,0.0918538495790863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00328295844991226,0.00194575947728411
"161","32",-1.57581553165121,0.115368689771535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.07830058303514e-05,6.84280971583806e-06
"162","32",1.2247268921445,0.220952044011874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0136836789473457,0.0111728410922582
"163","32",1.53348072810088,0.125457829259564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000239070582001881,0.000155900610696265
"164","32",1.65261352283484,0.0987076496608673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.9714883388484e-07,1.79805399011331e-07
"165","32",1.84487989248485,0.0653356939666398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",5.61809275885513e-11,3.04523496718704e-11
"166","32",2.06153795968381,0.0394967619157548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.39473229156969e-15,6.765494106078e-16
"167","32",513.81557150127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.6975454735976,0.0208198156438533
"168","32",11242.8542220998,0,0.9907209579691,0.990632837911826,0.0687542491085284,10,1344.3366390373,-2664.67327807461,-2605.03579003579,4.97768554931289,1053,1064,NA,NA,NA
"169","35",-7.0071455976697,4.2849670673833e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-5.25060928708943e-05,7.49322133228626e-06
"170","35",-6.77695655302412,2.01892277163223e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.08790895890681e-08,3.08089470925574e-09
"171","35",-6.64541900133032,4.79638120075587e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0149262291939562,0.00224609301399478
"172","35",-6.5011395275344,1.21799252534909e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.24665820365617e-12,1.91759951986291e-13
"173","35",-6.26866629014272,5.26330499035218e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-6.09431194863228e-18,9.7218637371324e-19
"174","35",4.89725535711703,1.12087319566266e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0652196092956728,0.0133175839403374
"175","35",6.37890029060206,2.64491326269074e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",4.21215051908621e-15,6.60325499254458e-16
"176","35",6.63526005003324,5.12468825829475e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.06262861222464e-10,3.10858745048629e-11
"177","35",6.91256146522442,8.14589422269006e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.32872795893444e-06,1.92219333689686e-07
"178","35",6.97748799528337,5.24547572245811e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00122165104937604,0.000175084650837357
"179","35",397.865760788462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.2419395716588,0.0257421989551502
"180","35",3577.11402159527,0,0.97082462386292,0.970553225015133,0.0815588638189495,10,1186.54406367495,-2349.08812734991,-2289.20504934398,7.15073688749579,1075,1086,NA,NA,NA
"181","36",-3.67625245607182,0.000248815414710405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-4.26030705483223e-18,1.15887227706459e-18
"182","36",-3.25446087870084,0.00117279672815218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-7.12767158074295e-13,2.19012360154358e-13
"183","36",-2.77961735110327,0.00554070377246805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-9.43823396081375e-09,3.39551555794815e-09
"184","36",-2.2185442073493,0.0267336820688551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.79430599847878e-05,8.08776310399786e-06
"185","36",-1.55117464484081,0.12116495405874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00382718952009016,0.00246728473342402
"186","36",0.60735310886672,0.543749564293308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.00930912248046871,0.0153273645010872
"187","36",1.88020913502408,0.0603596984534365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000355672171379818,0.000189166281960045
"188","36",2.51454283234694,0.0120690981858237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",5.25758704367581e-07,2.09087193745221e-07
"189","36",3.02442687612261,0.00255237443209967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",1.05354630323537e-10,3.48345768103358e-11
"190","36",3.47172579884482,0.000538438056031187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",2.67316184102662e-15,7.69980694303707e-16
"191","36",331.298360858606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.6654020965396,0.0321927403108747
"192","36",11101.6448156128,0,0.990745487826889,0.990656244700822,0.0680419321963839,10,1335.11889266419,-2646.23778532839,-2586.78211894981,4.80100360488694,1037,1048,NA,NA,NA
"193","37",-3.97280698677395,7.59314352028221e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-4.38181051212367e-18,1.10295076672774e-18
"194","37",-3.797215377175,0.00015480621057957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-7.69769704987027e-13,2.02719526949696e-13
"195","37",-3.54882070164639,0.000404261336761951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.07615164677701e-08,3.03242044963768e-09
"196","37",-3.35045664855003,0.00083580623982021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00636703159482531,0.00190034740416079
"197","37",-3.3053190181097,0.000981115335938239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-2.26570435149061e-05,6.85472215866883e-06
"198","37",2.07565165369425,0.0381717159157521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.022374822966,0.0107796618600126
"199","37",3.25192818318467,0.00118311777983495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000501412953430735,0.000154189430142855
"200","37",3.41616575531297,0.00065967554064452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",6.23296223944665e-07,1.82454912492255e-07
"201","37",3.68012306711164,0.000245093630368344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",1.1671091148334e-10,3.17138610190394e-11
"202","37",3.89503617076985,0.00010445805561759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",2.81691034161207e-15,7.23205181700613e-16
"203","37",542.665283349124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7695015091204,0.0198455693400084
"204","37",16737.9222659208,0,0.993830833839742,0.993771457842049,0.0647940660433778,10,1389.01186834533,-2754.02373669066,-2694.54519137284,4.36200356321652,1039,1050,NA,NA,NA
"205","43",-2.69798600171344,0.00709504987394243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-3.53199789816575e-15,1.30912387830131e-15
"206","43",-2.60280443842322,0.00938512721762045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.35044761031054e-10,5.1884328702338e-11
"207","43",-2.3737242830919,0.0178002648847945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-6.40405690003422e-07,2.69789416810136e-07
"208","43",-1.93487756001774,0.0532907775087416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000398745242316557,0.000206082932871939
"209","43",-1.7355770095178,0.0829507563696923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0226096907324228,0.0130271895792769
"210","43",1.52285634130478,0.128114963717876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.00367768813965022,0.00241499348290409
"211","43",2.19136733839789,0.0286583273196159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",2.1116705291134e-05,9.63631469773226e-06
"212","43",2.50766170791536,0.0123129022552182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.18272578719238e-08,4.71644872774958e-09
"213","43",2.66447656801382,0.00783658467956317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",9.29521362382736e-13,3.48857022629262e-13
"214","43",2.70926194912478,0.00686009299803002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",5.68978260890053e-18,2.10012273296002e-18
"215","43",461.815222499301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.5355191211617,0.0228132781421636
"216","43",7352.44074634971,0,0.986753706129044,0.986619498491041,0.0725312282802645,10,1207.92047787488,-2391.84095574977,-2332.97191643403,5.19238894785787,987,998,NA,NA,NA
"217","48",-3.42535993128281,0.000637047113147872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.4350399830338e-18,7.10885872399948e-19
"218","48",-2.96782103793689,0.0030652475917845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-4.20767238263819e-13,1.41776486144299e-13
"219","48",-2.44455534305505,0.0146619618685227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-5.63025213335644e-09,2.30318047384442e-09
"220","48",-1.9025662867595,0.0573626829171408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.07766385894496e-05,5.66426445398895e-06
"221","48",-1.61346630979903,0.10693509309074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00277039826237404,0.00171704748066237
"222","48",1.04472532324359,0.296383495805015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0106976891095455,0.0102397145656736
"223","48",1.67579702283408,0.0940671367295995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000223034547116517,0.000133091623912379
"224","48",2.16962845377431,0.0302523135972189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",3.13503174683027e-07,1.44496249640188e-07
"225","48",2.71296062048353,0.00677443474749248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",6.26980121527193e-11,2.31105500313325e-11
"226","48",3.20581553698223,0.00138626339830829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.55648213074704e-15,4.85518306587354e-16
"227","48",523.987214609184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.4331729591816,0.0199111212416951
"228","48",9930.73555839111,0,0.989231818832848,0.989132205686066,0.0631726332219157,10,1472.02443720444,-2920.04887440888,-2860.09968053322,4.31403489683413,1081,1092,NA,NA,NA
"229","50",-3.29558753183852,0.00101412539511389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.87669122889711e-18,8.72891768495157e-19
"230","50",-2.76248589194635,0.00583376429472643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-4.77229523038765e-13,1.72753650771598e-13
"231","50",-2.07473221784216,0.0382479630805327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-5.77210899931017e-09,2.78209831113217e-09
"232","50",-1.34599931334429,0.178585462438846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-9.10987888458745e-06,6.7681155512278e-06
"233","50",-1.26247634497775,0.207050217238113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00254693524947318,0.00201741225457817
"234","50",0.976078313943191,0.329244435120303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.011571091895253,0.0118546757262825
"235","50",1.11500884062103,0.265094912153394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000176050259513161,0.00015789135753857
"236","50",1.6974137871448,0.089906827645152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.94782816079749e-07,1.73665854673892e-07
"237","50",2.43578261747392,0.0150206449725447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",6.83058307797603e-11,2.80426628754738e-11
"238","50",3.04907114429578,0.00235145090825786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.81093926575293e-15,5.93931456516139e-16
"239","50",479.700010093593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8387167179554,0.0225947810921261
"240","50",12142.1762188962,0,0.991191891538311,0.991110259393161,0.0758473062195965,10,1270.03100558492,-2516.06201116985,-2456.13481546717,6.20728615577001,1079,1090,NA,NA,NA
"241","51",-1.68226733544383,0.09281806449433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.12279206507533e-18,1.26186368857675e-18
"242","51",-1.40235827268148,0.161107566305444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-3.24980614543174e-13,2.31738651152086e-13
"243","51",-1.13516145370766,0.256569978689085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-3.93476015755246e-09,3.46625596270977e-09
"244","51",-0.942345921222437,0.346235040499467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00206230162193699,0.00218847620124648
"245","51",-0.925485123972097,0.354928936256698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-7.26255506790012e-06,7.84729530468291e-06
"246","51",-0.0634301742008527,0.949436184126478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.000793528556654781,0.0125102692315184
"247","51",0.87495878522795,0.381798930424343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000154760592873102,0.000176877580391153
"248","51",1.01888992187778,0.308492873067289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.12596402247434e-07,2.08654926977417e-07
"249","51",1.26500264268117,0.206154569531089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",4.58535177083528e-11,3.6247764361319e-11
"250","51",1.54270039725903,0.123208571920085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.27583454865458e-15,8.27013820001211e-16
"251","51",459.782683581829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7160457451011,0.0233067623635155
"252","51",10059.0220363536,0,0.989796040900356,0.989697642066223,0.0728700368631029,10,1263.27495830047,-2502.54991660093,-2443.09425022236,5.50651383650989,1037,1048,NA,NA,NA
"253","54",-2.60455946716074,0.00933084239484028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-3.20833885107541e-18,1.23181631731867e-18
"254","54",-1.772719573277,0.0765687053632998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-4.12626756198914e-13,2.32764822151844e-13
"255","54",-0.811621061247799,0.417195353854418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.92851598220249e-09,3.60823064115678e-09
"256","54",-0.511761160121788,0.608927133697839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00833271909223723,0.0162824374758222
"257","54",-0.196358451375391,0.844368087042809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-3.94636789620672e-05,0.000200977745982636
"258","54",-0.00276512459639632,0.997794284408034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-2.37615357848501e-08,8.59329659712897e-06
"259","54",0.130375996724165,0.896294242020451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.000341739176949744,0.00262118170166521
"260","54",0.360172771403652,0.718791278226297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",8.00198651820572e-08,2.22170778957573e-07
"261","54",1.29712149522186,0.194877895992928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",4.80186082800577e-11,3.70193605278622e-11
"262","54",2.21259762264484,0.0271426341268999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.81076340951723e-15,8.18388029972085e-16
"263","54",313.790937164816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7306196778156,0.0341967163703629
"264","54",12484.4701460833,0,0.99176210689905,0.991682667235589,0.0722737883606821,10,1271.88534106535,-2519.77068213071,-2460.31501575213,5.41677000191284,1037,1048,NA,NA,NA
"265","57",-1.28863426946075,0.197800726181917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-9.27886514828469e-19,7.20054197547268e-19
"266","57",-0.659360155797459,0.509804827175975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-9.49565313971059e-14,1.44013147537344e-13
"267","57",-0.516493642327252,0.605615219766626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-7.04501251571531e-05,0.000136400759629323
"268","57",-0.426185213370629,0.670057659724713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00450108747164042,0.0105613412442024
"269","57",-0.26904832249604,0.787943790741934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-3.96800823701743e-08,1.47483106387918e-07
"270","57",-0.0144919623376201,0.98844016334114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-3.40092290646147e-11,2.34676493578301e-09
"271","57",0.164158727362479,0.869636850372506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.000289662517936067,0.00176452706834443
"272","57",0.33224345193434,0.739769787018232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",7.81120201215962e-12,2.35104769309444e-11
"273","57",0.474637330361906,0.635141272710387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",2.74926262321403e-06,5.79234385360659e-06
"274","57",0.981153991389153,0.326736138197703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",4.8318604637376e-16,4.92467085303957e-16
"275","57",526.536472120138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8553149239395,0.0206164539376157
"276","57",17378.381602689,0,0.993812398417346,0.993755211711407,0.064620026247428,10,1448.60743368848,-2873.21486737696,-2813.25468951884,4.51815911118018,1082,1093,NA,NA,NA
"277","66",-4.72685551733076,2.56613630877181e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-4.43879484277059e-13,9.39058709642382e-14
"278","66",-4.71899448412884,2.66531347641532e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.02284461090462e-18,4.2866009225227e-19
"279","66",-4.5061325993526,7.28506146326993e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-7.5461255272091e-09,1.67463459204313e-09
"280","66",-3.96546839172933,7.78363197468591e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.7904271566609e-05,4.51504584022192e-06
"281","66",-2.92683514169738,0.00349254837116858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00437561303944451,0.0014949981217278
"282","66",0.614262773013729,0.539164802451008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.00570141077325144,0.00928171301229744
"283","66",3.52580096522211,0.000439042667863995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00039122569958699,0.000110960801090581
"284","66",4.28161873727474,2.01212121746658e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",4.7111411697161e-07,1.10031776736729e-07
"285","66",4.65120874711651,3.68763223809841e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",7.46040862461736e-11,1.60397200603873e-11
"286","66",4.74523507335486,2.34790401458228e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.4560903795702e-15,3.06853160499117e-16
"287","66",551.893642355501,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.3353961420875,0.0187271520251178
"288","66",15973.2019231574,0,0.992944482931171,0.99288231978519,0.063041993013403,10,1546.91454207149,-3069.82908414298,-3009.30068937568,4.51082242232072,1135,1146,NA,NA,NA
"289","73",-9.22915080456426,1.3995671704322e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.114136428627445,0.0123669480588614
"290","73",-4.67894388803655,3.24939710192791e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000754867139281859,0.000161332804441608
"291","73",-2.4178951114419,0.0157754140682712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.11037349268313e-18,8.72814326269356e-19
"292","73",-1.99561101270697,0.0462273436318498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-3.50827329777074e-07,1.75799455677081e-07
